@relation shutovabnc

@attribute sentence string
@attribute conceptOverlap {false,true}
@attribute similarity REAL
@attribute pmi REAL
@attribute dim1 REAL
@attribute dim2 REAL
@attribute dim3 REAL
@attribute dim4 REAL
@attribute dim5 REAL
@attribute dim6 REAL
@attribute dim7 REAL
@attribute dim8 REAL
@attribute dim9 REAL
@attribute dim10 REAL
@attribute dim11 REAL
@attribute dim12 REAL
@attribute dim13 REAL
@attribute dim14 REAL
@attribute dim15 REAL
@attribute dim16 REAL
@attribute dim17 REAL
@attribute dim18 REAL
@attribute dim19 REAL
@attribute dim20 REAL
@attribute dim21 REAL
@attribute dim22 REAL
@attribute dim23 REAL
@attribute dim24 REAL
@attribute dim25 REAL
@attribute dim26 REAL
@attribute dim27 REAL
@attribute dim28 REAL
@attribute dim29 REAL
@attribute dim30 REAL
@attribute dim31 REAL
@attribute dim32 REAL
@attribute dim33 REAL
@attribute dim34 REAL
@attribute dim35 REAL
@attribute dim36 REAL
@attribute dim37 REAL
@attribute dim38 REAL
@attribute dim39 REAL
@attribute dim40 REAL
@attribute dim41 REAL
@attribute dim42 REAL
@attribute dim43 REAL
@attribute dim44 REAL
@attribute dim45 REAL
@attribute dim46 REAL
@attribute dim47 REAL
@attribute dim48 REAL
@attribute dim49 REAL
@attribute dim50 REAL
@attribute dim51 REAL
@attribute dim52 REAL
@attribute dim53 REAL
@attribute dim54 REAL
@attribute dim55 REAL
@attribute dim56 REAL
@attribute dim57 REAL
@attribute dim58 REAL
@attribute dim59 REAL
@attribute dim60 REAL
@attribute dim61 REAL
@attribute dim62 REAL
@attribute dim63 REAL
@attribute dim64 REAL
@attribute dim65 REAL
@attribute dim66 REAL
@attribute dim67 REAL
@attribute dim68 REAL
@attribute dim69 REAL
@attribute dim70 REAL
@attribute dim71 REAL
@attribute dim72 REAL
@attribute dim73 REAL
@attribute dim74 REAL
@attribute dim75 REAL
@attribute dim76 REAL
@attribute dim77 REAL
@attribute dim78 REAL
@attribute dim79 REAL
@attribute dim80 REAL
@attribute dim81 REAL
@attribute dim82 REAL
@attribute dim83 REAL
@attribute dim84 REAL
@attribute dim85 REAL
@attribute dim86 REAL
@attribute dim87 REAL
@attribute dim88 REAL
@attribute dim89 REAL
@attribute dim90 REAL
@attribute dim91 REAL
@attribute dim92 REAL
@attribute dim93 REAL
@attribute dim94 REAL
@attribute dim95 REAL
@attribute dim96 REAL
@attribute dim97 REAL
@attribute dim98 REAL
@attribute dim99 REAL
@attribute dim100 REAL
@attribute metaphor {0,1}

@data
'blur haze',false,0.520592527803,?,-0.39284665882587433,1.4931249618530273,0.1570350080728531,0.8961478471755981,-0.6970658600330353,-0.11443060636520386,-0.8136516809463501,-1.0129173398017883,-1.259693682193756,-0.5510278199799359,-0.08291244506835938,0.2600366771221161,0.7547955363988876,-1.1636343598365784,-1.0055025815963745,0.03257012367248535,-0.9500881433486938,-0.7158775627613068,-1.171473741531372,0.10309768095612526,0.07997706532478333,0.25305983424186707,-0.5668500661849976,1.1896688863635063,0.26360295712947845,-0.958073765039444,0.6153668463230133,0.9127640724182129,-0.3639025092124939,-0.9663606956601143,0.799433521926403,-0.8341163471341133,-0.6786268949508667,1.684853434562683,0.13221120834350586,0.391370490193367,-0.32631300389766693,-0.027609556913375854,-0.8064616173505783,-1.1188981533050537,0.8247757256031036,0.1811627745628357,-0.6477867364883423,-0.265670970082283,-1.1453530192375183,-0.26931414008140564,-0.20039212703704834,0.689546212553978,0.7870260924100876,-0.4701254367828369,-0.12782618403434753,-1.65858393907547,-0.9450969099998474,0.35469120740890503,-0.3705528602004051,-0.5593652278184891,1.1199897527694702,-0.0990062952041626,0.26147112250328064,-0.17238745093345642,-0.8489793390035629,0.20161160826683044,-0.41125692427158356,-0.8516224920749664,1.657639980316162,-1.5121955126523972,-0.8639107942581177,-1.1187129318714142,0.3245152682065964,-1.2021923661231995,0.5325737297534943,-0.26861967146396637,0.9827183932065964,-0.9665428400039673,1.081675946712494,0.004987820982933044,-0.36867213249206543,0.19316253066062927,0.38753054291009903,-0.07983697392046452,0.6653954312205315,0.3082345724105835,-0.5879475474357605,-1.0481134951114655,1.0668936222791672,0.5494437702000141,-0.4748634323477745,0.950613796710968,-0.051937222480773926,-0.8402408957481384,-0.7525641918182373,-0.38413114845752716,-0.6873751580715179,-0.16000866889953613,-0.8936448991298676,-0.0910746417939663,-1.212818443775177,0.9659065733139869,0.3713880181312561,0.715357780456543,0
'blur vision',false,0.333689559369,5.217240191577174,1.4717996567487717,-0.8203669190406799,1.0478064268827438,0.580858513712883,-0.19714362919330597,0.8599050045013428,0.9295536875724792,-1.4921388030052185,-0.08017268776893616,-1.7402405594475567,-2.0926235020160675,-0.7367924451828003,0.5635329335927963,-0.05815663933753967,0.6634423136711121,-0.603873610496521,-0.41757717728614807,0.86527419090271,-0.2488846778869629,1.2804599031805992,0.5750698745250702,1.7211491167545319,0.17691856622695923,0.2764984592795372,-3.236323803663254,0.25393229722976685,-0.15994471311569214,-1.5043238699436188,-1.0203957380726933,-1.5953619480133057,0.6366550251841545,-2.2866865396499634,2.4461628198623657,2.9887799620628357,0.3998359441757202,-0.26095864176750183,0.803141176700592,0.885137289762497,-0.826242059469223,-1.2738335132598877,1.163286417722702,0.28916484117507935,-2.3817743062973022,1.268803060054779,-1.4516835808753967,-0.050737619400024414,-0.6323868036270142,0.12457945942878723,1.8501453399658203,0.8125240802764893,1.0809894800186157,1.9865904450416565,1.2981083393096924,0.3634856194257736,-1.0934879705309868,-2.083970919251442,-1.225548505783081,0.9238353371620178,-0.6430607587099075,1.095713496208191,-0.38345736265182495,0.450052946805954,0.5136411041021347,0.517951637506485,-0.789275273680687,-0.4101196676492691,-0.811917781829834,0.31015032139839604,1.9636055082082748,-0.09875908493995667,-1.111204981803894,3.806274950504303,-1.235344484448433,0.8121422827243805,2.094956338405609,-0.9348912909626961,-0.24255025386810303,0.7008340507745743,-0.2741483822464943,0.12187573127448559,0.3748718723654747,0.5799125730991364,0.39952847361564636,0.49201396107673645,-1.0716864615678787,-1.7250374853610992,0.0369628369808197,-1.7797929644584656,2.3121190071105957,-0.30617767572402954,1.1394464373588562,0.5044113248586655,0.5785526633262634,-0.15998214483261108,0.565136581659317,-0.1364496760070324,0.2272304892539978,-0.018728315830230713,0.9835119843482971,0.8119317293167114,0
'blur distinction',false,0.222659652496,?,0.6398884207010269,-1.349170207977295,1.2091138809919357,-0.6653221547603607,-2.218845456838608,-0.5591711848974228,0.5409059226512909,0.4993622303009033,-0.05704304575920105,1.8133949185721576,-0.2627064883708954,0.26059481501579285,-0.4060119241476059,0.5648056864738464,-1.3343089818954468,2.1407029032707214,0.7414193749427795,0.6417233198881149,2.0885396003723145,0.5638468489050865,-1.6534043848514557,-1.6299260556697845,-0.6316568851470947,-1.591672308743,-1.6667096316814423,-0.9301846325397491,-0.7406177222728729,0.8417394161224365,-1.7230862379074097,1.2967730164527893,-0.1066252663731575,-0.32613492012023926,-0.6048163175582886,1.439043790102005,0.5385667383670807,-0.5729628503322601,0.5217129588127136,1.2475652396678925,-1.7709928154945374,0.9587397575378418,-1.5490163266658783,-1.076453223824501,-1.5231074094772339,0.8933519721031189,2.697189152240753,1.2720490097999573,1.8789180517196655,-1.8821325600147247,-0.14598238468170166,-1.2251510620117188,2.1387585401535034,2.6926565766334534,-1.447123944759369,1.4501538425683975,-0.23364152759313583,-0.19720716774463654,-1.1899960041046143,1.203184425830841,-1.378859668970108,-1.9906493425369263,0.4254448413848877,1.5215892493724823,-1.8056780248880386,1.0412023961544037,-2.650058627128601,-3.07939176261425,-1.3336595296859741,-0.07381123304367065,-2.5196248441934586,-0.5992079004645348,0.10083083808422089,-1.163310170173645,-1.0726025253534317,1.44647878408432,1.829020917415619,1.4951936528086662,-1.7788654565811157,-0.5110065639019012,0.07633773237466812,1.3595564793795347,0.37311389297246933,3.124037027359009,-1.7056276500225067,0.3327820897102356,-1.311900570988655,-0.08899042010307312,1.1750531494617462,-0.7089558839797974,-2.1590359210968018,0.3106222450733185,-0.592757374048233,0.7126335352659225,-2.1222310066223145,0.542206808924675,1.8947414457798004,1.1164558418095112,0.5789132714271545,-1.8871787190437317,0.32757067680358887,-0.6301802545785904,1
'bolt listener',false,-0.0453103044596,?,0.9611230194568634,1.4843947291374207,-0.940979927778244,-0.055331915616989136,-0.8851526379585266,0.22397875785827637,2.6964805126190186,1.6087971925735474,0.031400084495544434,-0.08619986474514008,-2.0070453882217407,-0.896877646446228,-0.37468671798706055,-1.3920599520206451,0.8177484422922134,-0.2676966190338135,0.23354416340589523,0.4468395635485649,2.797728657722473,-0.7414524108171463,0.051062047481536865,0.9590694308280945,0.35947054624557495,-1.3199875354766846,-0.9204054623842239,0.7583481669425964,-0.6351002901792526,-2.1983790397644043,-0.2037486433982849,0.09610003978013992,-0.2593354880809784,-2.044709086418152,-0.9358656406402588,0.025425568222999573,-1.7026246637105942,0.45632439851760864,-1.1939691305160522,1.165302336215973,-0.31053878366947174,-0.9638876914978027,-0.5338674783706665,-2.2884967923164368,0.3604521881788969,-0.270315945148468,1.8790614604949951,0.07422620058059692,-1.048733413219452,-2.5442616939544678,-0.96092489361763,-3.5499727725982666,1.2076017260551453,1.088277444243431,-1.3320893347263336,-0.7988771498203278,-0.03552263230085373,0.4017816074192524,-0.9372493326663971,0.5929051153361797,-1.0135387172922492,2.7170724868774414,-2.3580705523490906,0.17294949293136597,2.59683395922184,0.6006648540496826,-1.018856257200241,1.344315081834793,-0.5531234741210938,0.8269075751304626,1.7554025053977966,0.2329850196838379,2.4415544867515564,-0.31806838512420654,1.2141245007514954,-2.236825466156006,0.31121921353042126,-0.1842488907277584,-1.0578750967979431,0.6472212970256805,0.7837064117193222,1.3647158741950989,-1.0814419239759445,-1.7730309758335352,-2.1638128757476807,0.8097526505589485,1.033990055322647,-0.016088739037513733,2.1123961210250854,0.502520889043808,-0.3698428273200989,-0.07211409509181976,0.19449038058519363,0.06197093799710274,-0.5664490163326263,-1.6935896277427673,0.30221471190452576,0.23227106407284737,1.5575880408287048,-2.1489782333374023,0.18593460880219936,-0.13433420658111572,1
'bolt food',false,-0.0675444058185,?,-1.4272333085536957,1.9921512603759766,0.5180485248565674,1.5855813920497894,-1.5396878123283386,0.36566196754574776,0.8587863445281982,-0.020302534103393555,-1.278708666563034,-0.0883486196398735,-0.9328560829162598,-0.49841874837875366,1.119645595550537,-3.95059597492218,0.09494833275675774,1.460700511932373,-0.5154853984713554,0.9613821506500244,1.0315475463867188,1.0797997564077377,-2.0345287322998047,-1.0615732669830322,0.6053348183631897,-0.8469242453575134,-1.8975505381822586,-0.5024569630622864,-1.4270932078361511,-0.9800960123538971,-0.8591553270816803,-0.48332078754901886,-0.2351607382297516,-2.1325851678848267,0.8942636139690876,1.2460123300552368,-0.3074237108230591,3.583323657512665,-1.6193401664495468,2.3130074739456177,2.3097141832113266,-0.7554512619972229,-0.6874281167984009,-3.377164840698242,-1.4202353656291962,-2.8232064247131348,4.766345977783203,0.03691461682319641,-0.47698576748371124,0.9592795372009277,1.0612459480762482,-0.762639045715332,1.0001251101493835,-1.7089727073907852,-1.8084504306316376,-1.5530056059360504,0.2555733472108841,5.073992520570755,-1.6673032343387604,2.2282111644744873,-0.596204518340528,0.9280884861946106,-2.447455048561096,-0.4779769405722618,1.663980022072792,1.0257598459720612,-2.0665846467018127,1.5137144029140472,-0.24508102983236313,2.4862003922462463,-0.8390202522277832,1.8717131912708282,5.892701625823975,-2.839483141899109,1.0792620480060577,-3.675611734390259,-1.566012056544423,-1.1500814408063889,-1.5963826775550842,-4.433410972356796,1.3645367622375488,1.0415211915969849,0.511608362197876,-1.9138849824666977,-0.8102054595947266,-1.5867840051651,0.28224337100982666,1.5245679318904877,2.480922222137451,-1.2762347161769867,-0.41969501972198486,-0.016935840249061584,2.3102219998836517,-0.10204340890049934,-1.1358447968959808,-1.6574035286903381,-2.331390231847763,-2.2400394678115845,2.422106623649597,-1.2092687487602234,0.43744364380836487,1.550931990146637,1
'boost economy',false,0.306866860603,1.17300697951046,-4.4062700271606445,-0.9179277420043945,1.9146409630775452,-1.9311292469501495,-0.6160452365875244,-2.836836516857147,1.008385568857193,1.2448698282241821,-1.0493596345186234,1.229567140340805,0.2530316263437271,0.6377542614936829,3.4121755361557007,1.3442321121692657,1.4136862456798553,-0.7108557820320129,-0.5710514783859253,-1.3749300241470337,2.260042428970337,1.7950266599655151,-1.5880625396966934,-0.8212734474800527,0.09613348543643951,1.9711993932724,-2.581700921058655,-2.8724234104156494,-0.7040965706110001,-0.6939821243286133,-0.595149714499712,-0.8636186122894287,1.8065455555915833,2.060849964618683,-2.0095797777175903,1.2353233695030212,1.8315001726150513,1.5348169207572937,-0.39762043952941895,0.5203279033303261,0.9454108476638794,0.7803399115800858,-0.04045605659484863,-1.1811435222625732,1.0846199989318848,-0.5454874932765961,1.2663224563002586,0.21541225910186768,1.9465150237083435,0.5061122179031372,4.730569899082184,0.062169790267944336,0.49312669038772583,4.124023646116257,0.2472631335258484,3.453089654445648,3.6100265979766846,-1.3091490864753723,-1.406935691833496,-1.7485398054122925,1.009402573108673,-0.4478112459182739,-0.5754775758832693,0.3192906677722931,0.12618213891983032,0.7347766757011414,-3.0384902358055115,-3.045650005340576,-2.9592254757881165,0.12760210037231445,1.098313331604004,-4.3810200691223145,-0.5609707236289978,-0.579852819442749,-0.17529430985450745,0.801755428314209,2.2445356845855713,-0.4070545732975006,-1.7371663749217987,-0.5472837686538696,-0.22327788174152374,2.0358086228370667,1.8512114882469177,2.0355003029108047,0.05341935157775879,-0.32850348949432373,1.1900979280471802,-0.11788153648376465,0.14486396312713623,-1.4578722808510065,-1.8278959393501282,0.390433132648468,1.6001290678977966,-0.5472182529047132,4.068295322358608,-1.7679089903831482,1.0021360516548157,-0.394766628742218,-0.28375261276960373,-2.6903817653656006,-2.1042510271072388,-0.24730277061462402,1
'boost voltage',false,0.0635492855957,?,-3.0329415798187256,-0.9693981111049652,1.2498313188552856,0.6449223458766937,2.4841511249542236,-1.6872009634971619,-0.6386506855487823,-2.2824873328208923,-0.9774163626134396,-0.042792320251464844,1.486594319343567,0.4424172043800354,2.419338345527649,-0.6310650110244751,0.4547595176845789,-1.298678696155548,-0.8230845928192139,-4.351163029670715,-0.16801881790161133,-0.9744848310947418,-0.914868488907814,-0.13121837517246604,-1.1765760630369186,2.8051074743270874,-2.1745479702949524,-1.1071781143546104,-2.254898801445961,-1.297859013080597,0.6193694286048412,3.3289730548858643,1.7938269972801208,-1.4748645424842834,-1.8017515540122986,-1.483535349369049,4.377991676330566,-0.9876539409160614,1.183955430984497,-0.1255464255809784,-0.4349961280822754,4.131809592247009,-2.2226762920618057,3.1605677604675293,3.8978967666625977,0.3481406271457672,1.7288195490837097,1.6679002046585083,1.2031197845935822,-1.0572146475315094,0.33930936455726624,-3.44477915763855,0.39998579025268555,-2.2126924097537994,-1.2811203002929688,2.4100257754325867,2.0048567950725555,-0.90620157122612,-3.6192328929901123,-1.875283122062683,2.70240718126297,-1.339364718645811,1.3137328270822763,0.33978623151779175,-1.3909564316272736,-2.5299553275108337,0.46040165424346924,-2.3666452169418335,0.20570850372314453,-1.184492588043213,-0.8143009543418884,-3.4665224850177765,-0.6186307072639465,-2.015557587146759,-0.6526924818754196,2.264071822166443,1.003254495561123,-0.9843628108501434,-2.2997816503047943,0.7151740789413452,-1.563101664185524,0.09448611736297607,0.06913727521896362,1.3562120348215103,-0.5935697257518768,-2.823643922805786,2.017163336277008,1.3776001930236816,-0.23896225541830063,-0.5288181304931641,-2.103775680065155,-0.1671581268310547,-1.488515853881836,-2.8061939477920532,1.2959370240569115,-1.3461814522743225,2.8652684092521667,-1.7825153470039368,1.6417812556028366,-0.8222942352294922,1.6572429835796356,-3.4177615642547607,0
'boost singer',false,0.00312087792546,?,-1.9507394582033157,-0.17249178886413574,-1.8758670687675476,0.7401684820652008,2.4909197092056274,0.6512419581413269,0.7351420819759369,-3.01009202003479,-0.6648590862751007,3.029146909713745,-2.739213466644287,0.5425873398780823,1.1320465505123138,1.083469182252884,-1.752474695444107,-1.817054957151413,1.7830970883369446,-4.9891037940979,3.1783802956342697,-0.045969605445861816,2.9214401096105576,-1.4869905128143728,-0.6427809447050095,-0.7265939116477966,0.8551528453826904,-1.302244558930397,0.8076143711805344,-1.3903905153274536,1.2812582664191723,0.6041424870491028,0.5692981034517288,-0.976173460483551,-0.046023666858673096,0.3388364911079407,0.547420084476471,-2.217040240764618,-4.375153541564941,-0.9243834316730499,-0.1418379545211792,2.1035267114639282,-1.9958920627832413,1.5990320593118668,1.6967877447605133,-1.3032232224941254,-0.8170304298400879,1.6899884641170502,0.047019124031066895,-1.3268234133720398,-1.7398012280464172,-1.2743452787399292,-0.8842753469944,-0.046762362122535706,0.421730637550354,4.611914753913879,1.9665754064917564,-0.11352896690368652,-4.310944318771362,0.48825132846832275,-1.450706660747528,0.7233632802963257,-0.09691043756902218,-1.0014535188674927,0.4172144830226898,-1.5419266819953918,-0.47578761726617813,0.1258004903793335,-4.80816388130188,2.791200637817383,-1.0252036452293396,-4.271274566650391,1.9357993006706238,-2.39515882730484,0.088560551404953,0.8774700164794922,2.527177572250366,0.4597131051123142,0.1167803704738617,-0.02603602409362793,-0.8957143574953079,4.134746551513672,-3.628230392932892,-0.7565426677465439,2.261202484369278,-3.3649338483810425,-0.14018499851226807,-2.1085622310638428,-0.27775735780596733,0.32032310962677,-0.5992978811264038,2.102611720561981,-2.288659989833832,0.3857887387275696,0.6458568200469017,-0.4077036380767822,0.5795066952705383,1.6060693264007568,1.068330094218254,-1.0618443489074707,-0.14519107341766357,-3.7164119482040405,0
'bounce ball',true,0.582547596648,?,-1.0475277453660965,0.2515913248062134,3.17572945356369,0.41344553232192993,1.9716642498970032,-0.9812386631965637,-1.34042227268219,-0.7827367782592773,1.2143235206604004,-1.1755437850952148,0.19017452001571655,0.5680459141731262,0.22312414646148682,3.2233332991600037,0.05397147312760353,0.04982125759124756,-0.15215256810188293,-2.897002249956131,-0.5038998126983643,-2.1979668140411377,0.6020381450653076,0.5008653849363327,0.014528632164001465,-0.7048160135746002,-1.0285462122410536,0.4289470911026001,-0.7440211623907089,0.33734655380249023,1.250808835029602,-1.71422357019037,1.2448997795581818,0.5315268337726593,0.920171320438385,1.6436468958854675,0.20139773190021515,0.14107747375965118,-0.43255317211151123,-1.4073959589004517,0.349575400352478,1.4798484146595001,0.03251554071903229,-1.4705166816711426,-0.26884499192237854,-1.3629094958305359,2.8616504073143005,2.1837127655744553,2.206470012664795,1.85808764398098,-2.7312816977500916,0.6066297292709351,-0.14325201511383057,-1.4211856722831726,0.9897691309452057,-0.4250591993331909,-0.9807443618774414,-3.087918311357498,-1.2644865363836288,0.7732190787792206,-0.6890236139297485,-0.22411543130874634,-0.5718011856079102,-0.30932730436325073,-0.22389179468154907,-0.19222921133041382,-1.157520443201065,-1.5189108476042747,-0.016587361693382263,-0.5428371727466583,-0.6480297446250916,-1.4193948209285736,-0.4070723205804825,0.7477267980575562,0.17099988460540771,0.1370241641998291,0.17109596729278564,-1.5948192477226257,1.7543631196022034,0.22455716133117676,-0.7096017599105835,-0.673248827457428,0.16661113500595093,1.8650690913200378,2.848341427743435,0.7250921130180359,-1.0075936019420624,-0.1442899852991104,-1.614364743232727,-2.1202330589294434,-0.9337668120861053,-1.6227996349334717,-3.5392170548439026,-0.5905555337667465,-2.4718738198280334,-1.0784070119261742,-0.22817236185073853,-0.7516787499189377,-0.5621133744716644,-1.385227918624878,-1.4269582778215408,-1.528253123164177,0
'bounce people',false,-0.0423987838488,?,-0.8230313807725906,0.7550057843327522,1.197862446308136,1.3438910245895386,0.7002032324671745,1.8865908980369568,1.949689120054245,3.020029306411743,-0.7490342557430267,0.5899490118026733,1.4635090827941895,-3.908100426197052,-2.3765469789505005,-0.057288482785224915,0.43303661420941353,2.537210524082184,-1.3505107164382935,-1.0663147270679474,1.4637297689914703,0.10565924644470215,-2.1884180083870888,0.707414299249649,0.3237382173538208,0.8250077962875366,-1.7640302777290344,-0.3319430351257324,-2.264102026820183,-3.7940999269485474,-1.4938172101974487,-2.289691395126283,2.2949964702129364,-1.172887772321701,1.1309835314750671,1.0637467801570892,-0.7497845590114594,2.0864633321762085,-1.4391115345060825,-0.4060705900192261,0.7056838572025299,-1.5727029740810394,-2.1149985790252686,-0.5273077487945557,-0.023412346839904785,-1.3388272523880005,1.2741042375564575,0.2557329386472702,0.49628840386867523,1.172762617468834,0.21309173107147217,0.18119484186172485,2.0382604002952576,2.729847013950348,-1.7269480228424072,1.8380327224731445,1.738536775112152,1.2830089628696442,-1.422136053442955,-1.5159878730773926,2.17863529920578,0.8253526091575623,-1.0668776631355286,-0.1012568473815918,4.352587342262268,1.7772613763809204,-2.1206681728363037,0.3543831780552864,-0.8916878253221512,2.498832195997238,0.5807861834764481,1.3924795389175415,-2.76780566573143,-0.9342516362667084,0.23895889520645142,-0.7247174978256226,0.9185344576835632,-0.2828664779663086,1.217210292816162,-2.431724965572357,2.0586477518081665,2.674516499042511,0.08107125759124756,-2.263536751270294,-1.073232688009739,-1.5991397500038147,-0.9614178836345673,-1.5179276019334793,1.5605432391166687,-1.7103803604841232,0.37330862879753113,0.3853839635848999,1.5452489852905273,0.9385714381933212,-0.876519113779068,0.18985342979431152,-0.3357497900724411,-0.12029929459095001,2.1276142597198486,-3.045959949493408,-0.07086749374866486,0.20514186471700668,1
'bow person',false,-0.113384640775,?,1.5709289908409119,0.990079402923584,-0.8840035200119019,-0.36913494765758514,-0.5513153672218323,2.2686296701431274,1.3318713009357452,0.36393988132476807,0.07000875473022461,-1.316443383693695,-1.2339106500148773,-2.151753008365631,0.8561859130859375,2.508487831801176,2.304373800754547,2.690398156642914,0.8395775258541107,-0.7016911506652832,-0.6022478640079498,-1.4153494834899902,-2.978692352771759,0.03913462162017822,1.1471537053585052,4.292622208595276,-1.4736061692237854,1.7211542576551437,-0.9690715968608856,-2.064241111278534,-1.471393883228302,-2.599717855453491,4.173173308372498,-5.242807984352112,0.5965710878372192,-1.483169972896576,-0.07208643853664398,1.3497408032417297,0.4270740747451782,-0.28808408975601196,-0.3852708041667938,-0.5328290462493896,-1.0318520069122314,-1.5432266145944595,-2.4101099651306868,-0.597039520740509,2.8845797181129456,1.4800266325473785,-0.9163598716259003,0.38375765085220337,1.3189052939414978,-4.232738137245178,3.775175154209137,-0.8065426051616669,-1.178647518157959,3.1484458446502686,0.43698466569185257,0.9798149224370718,0.6182809472084045,1.1655149459838867,-0.13758808374404907,2.004305124282837,-0.6436596512794495,-2.932706832885742,3.8055896759033203,1.7076376676559448,-4.403272986412048,-0.17667865753173828,-0.8578002750873566,2.885352373123169,-2.4857399463653564,-1.1950026005506516,0.8692551851272583,-0.2535225749015808,1.915129154920578,0.5645630359649658,-1.2196134645491838,0.2827019467949867,-0.566009521484375,0.12012994289398193,1.480118751525879,2.7292375564575195,3.054359555244446,-0.04942554235458374,-4.290088653564453,-1.5058742761611938,-1.0633905529975891,-0.8898686990141869,4.966444492340088,-0.6391541063785553,-0.2394842505455017,-1.177051067352295,2.4872237145900726,2.636545419692993,-0.9623776376247406,1.6062493920326233,1.6649565547704697,0.06270954012870789,3.1754294633865356,-1.2467063814401627,-0.2997116446495056,-2.484989248216152,0
'bow government',false,-0.113397963565,?,-1.4058026671409607,2.6453399658203125,2.7759417295455933,0.22680410742759705,-3.171252489089966,-1.6980904340744019,2.066086083650589,4.0404298305511475,0.6352163851261139,3.50990229845047,1.9917598068714142,-1.6258791089057922,0.7317384481430054,1.9453427903354168,1.2134521007537842,3.3797441720962524,-0.24374103546142578,2.006175935268402,-2.3809366524219513,5.221612453460693,-3.2681081891059875,2.5589677691459656,1.0294335186481476,3.626736879348755,-2.244107484817505,0.6202277392148972,-2.7122035324573517,-3.1722899675369263,-1.959504246711731,-3.691233277320862,3.5344085693359375,-0.7247915267944336,2.0206841826438904,-0.8667134940624237,-2.2916321754455566,3.2259212732315063,-2.5304040908813477,0.17566347122192383,0.7423327267169952,-1.9840046763420105,2.1130963563919067,-2.740298628807068,-0.4204528909176588,-0.9521791934967041,0.4946768954396248,1.430929809808731,-0.9773287624120712,0.38608723878860474,4.934701204299927,-1.3379876613616943,4.946759283542633,0.44778597354888916,0.28284120559692383,0.12696945667266846,0.06443089991807938,0.7153517156839371,0.6895394027233124,0.8778753876686096,0.5892028212547302,2.0660423040390015,-2.0046099424362183,-1.4254357814788818,2.68501615524292,1.442700743675232,-4.3063424825668335,-2.1380454301834106,0.7400452196598053,2.659482717514038,-0.1502678394317627,-0.18590392917394638,-2.2387555837631226,-0.6581455320119858,0.867445170879364,0.5930870175361633,-0.834126889705658,2.1715870797634125,-1.4077462255954742,3.74644672870636,-0.3786211609840393,0.4828624576330185,2.801515221595764,1.9877352714538574,-3.216308832168579,0.41057759523391724,-1.174498736858368,2.0735209360718727,0.8281271457672119,-1.1006320416927338,-0.31124886870384216,1.3143398761749268,0.9143164157867432,0.5993741452693939,-0.6911632716655731,-1.0371575355529785,-1.2924639135599136,-2.739802211523056,3.1558858156204224,-0.17664571106433868,-2.821454331278801,0.550527311861515,1
'breathe person',true,0.185869693219,?,-0.1878873109817505,1.0342150926589966,-1.717026874423027,-1.6042856127023697,1.1093358397483826,0.5158563852310181,1.4159336686134338,-1.596703864634037,-0.4654776155948639,-0.9847408458590508,-1.1038824915885925,-2.136731207370758,1.7535573542118073,4.149399042129517,2.1274494528770447,3.822978436946869,1.4969272315502167,-0.24575114250183105,-0.2286575436592102,-5.177418351173401,-4.3074023723602295,-0.28161726891994476,2.5351919531822205,-0.9712784290313721,-0.8581544160842896,0.864844799041748,-0.7801750600337982,-1.6563860177993774,-2.4236738085746765,-0.6628659963607788,0.3152155876159668,-1.6144578456878662,2.0820007920265198,0.11192390322685242,-1.3928412050008774,0.8734084814786911,-1.4051415920257568,-0.0697442889213562,-0.5000256896018982,2.039476066827774,-2.11478653550148,-2.0698251873254776,-1.428361415863037,-1.186700165271759,2.6516219079494476,1.1357320547103882,-1.330831617116928,-2.450228273868561,-2.315119683742523,-2.5205835103988647,2.057595372200012,0.30035606026649475,-1.1709665060043335,2.3255940079689026,0.47516435384750366,-1.7727566007524729,-0.07346194982528687,2.11312997341156,-1.6944268941879272,-1.6744301915168762,2.2688708901405334,-2.71141117811203,1.4523025751113892,2.598434805870056,-1.3951360285282135,0.3242908716201782,1.5735742449760437,1.5137650072574615,-0.8790938034653664,-2.556402087211609,0.007530957460403442,-0.35683751106262207,0.5329000651836395,0.3232851028442383,0.5103637855499983,1.1966695860028267,0.8474321067333221,1.170410394668579,1.441521167755127,-0.36927056312561035,1.48411825299263,-1.274339735507965,-0.8770620822906494,-0.9358067661523819,-1.9453904628753662,-0.582377478480339,1.8308292627334595,0.4319108724594116,0.8997690081596375,1.8782744407653809,1.412974864244461,0.9916037917137146,-0.35005611181259155,2.275953561067581,1.7976649403572083,1.4478452801704407,1.9465114697813988,-1.986121952533722,2.687867984175682,-2.850827991962433,0
