@relation type1metaphor

@attribute sentence string
@attribute classNoun1 {concrete,abstract}
@attribute classNoun2 {concrete,abstract}
@attribute classOverlap {false,true}
@attribute overlap {false,true}
@attribute conceptOverlap {false,true}
@attribute similarity REAL
@attribute pmi REAL
@attribute dim1 REAL
@attribute dim2 REAL
@attribute dim3 REAL
@attribute dim4 REAL
@attribute dim5 REAL
@attribute dim6 REAL
@attribute dim7 REAL
@attribute dim8 REAL
@attribute dim9 REAL
@attribute dim10 REAL
@attribute dim11 REAL
@attribute dim12 REAL
@attribute dim13 REAL
@attribute dim14 REAL
@attribute dim15 REAL
@attribute dim16 REAL
@attribute dim17 REAL
@attribute dim18 REAL
@attribute dim19 REAL
@attribute dim20 REAL
@attribute dim21 REAL
@attribute dim22 REAL
@attribute dim23 REAL
@attribute dim24 REAL
@attribute dim25 REAL
@attribute dim26 REAL
@attribute dim27 REAL
@attribute dim28 REAL
@attribute dim29 REAL
@attribute dim30 REAL
@attribute dim31 REAL
@attribute dim32 REAL
@attribute dim33 REAL
@attribute dim34 REAL
@attribute dim35 REAL
@attribute dim36 REAL
@attribute dim37 REAL
@attribute dim38 REAL
@attribute dim39 REAL
@attribute dim40 REAL
@attribute dim41 REAL
@attribute dim42 REAL
@attribute dim43 REAL
@attribute dim44 REAL
@attribute dim45 REAL
@attribute dim46 REAL
@attribute dim47 REAL
@attribute dim48 REAL
@attribute dim49 REAL
@attribute dim50 REAL
@attribute dim51 REAL
@attribute dim52 REAL
@attribute dim53 REAL
@attribute dim54 REAL
@attribute dim55 REAL
@attribute dim56 REAL
@attribute dim57 REAL
@attribute dim58 REAL
@attribute dim59 REAL
@attribute dim60 REAL
@attribute dim61 REAL
@attribute dim62 REAL
@attribute dim63 REAL
@attribute dim64 REAL
@attribute dim65 REAL
@attribute dim66 REAL
@attribute dim67 REAL
@attribute dim68 REAL
@attribute dim69 REAL
@attribute dim70 REAL
@attribute dim71 REAL
@attribute dim72 REAL
@attribute dim73 REAL
@attribute dim74 REAL
@attribute dim75 REAL
@attribute dim76 REAL
@attribute dim77 REAL
@attribute dim78 REAL
@attribute dim79 REAL
@attribute dim80 REAL
@attribute dim81 REAL
@attribute dim82 REAL
@attribute dim83 REAL
@attribute dim84 REAL
@attribute dim85 REAL
@attribute dim86 REAL
@attribute dim87 REAL
@attribute dim88 REAL
@attribute dim89 REAL
@attribute dim90 REAL
@attribute dim91 REAL
@attribute dim92 REAL
@attribute dim93 REAL
@attribute dim94 REAL
@attribute dim95 REAL
@attribute dim96 REAL
@attribute dim97 REAL
@attribute dim98 REAL
@attribute dim99 REAL
@attribute dim100 REAL
@attribute metaphor {y,n}

@data
'impermanence is clash',abstract,abstract,true,false,false,0.102601469994,?,0.63834,-0.165573,0.58699,0.387,0.40866800000000003,-0.33002000000000004,-0.64271,-0.08858100000000001,0.09034,-0.201918,-0.10741000000000003,0.31085999999999997,-0.402399,-0.5016700000000001,0.62367,-0.76812,0.07682,1.01526,0.38434,0.06597999999999998,-1.9255399999999998,0.7417900000000001,-0.627638,-0.6903360000000001,0.39027,0.63131,-0.08962799999999999,-0.039610000000000034,-0.77086,-0.275679,0.40171,-0.14787,-0.33394999999999997,0.116743,-1.3356599999999998,0.7863600000000001,0.41742999999999997,-0.013119999999999993,0.005310000000000009,-0.049172,0.25019,0.357481,-0.23359000000000002,0.6658900000000001,-1.11161,0.207717,0.57152,-0.21289999999999998,0.07743999999999998,-0.037263933,0.025180000000000036,0.142315,-0.07025999999999999,-0.9439200000000001,-0.81029,2.47878,1.27506,0.53515,-0.497195,-1.05326,0.6928027,-0.92633,-0.018774999999999993,0.21724999999999994,-0.50781,-0.236302,0.8063400000000001,-0.9248127,0.65214,-0.016059999999999963,0.16303199999999998,0.142327,-0.24754999999999996,0.9371,0.77744,0.197695,-0.31994999999999996,0.44047,1.23034,-0.496265,-1.88284,0.7906,0.14159999999999998,1.011352,0.383761,0.9974400000000001,1.68893,-1.20275,0.112626,-0.12168999999999999,-0.024173,-0.24845099999999998,0.99642,-0.7070679999999999,0.8212200000000001,-0.8560399999999999,-0.019054,-1.10332,-0.6060030000000001,-0.12565,n
'nighttime are mirage',abstract,concrete,false,false,false,0.18299004846,?,-1.09952,-0.020610000000000017,-1.07999,-0.47737999999999997,-0.748186,0.31635100000000005,-1.21271,1.2979100000000001,-0.657331,0.22292,-1.41289,-0.336761,0.52989,0.22448,0.68452,0.99519,-0.57054,-8.780000000000003E-4,-0.5743800000000001,-0.45672000000000007,-0.28652,-0.373255,0.67098,-0.7817700000000001,0.6207,0.38108,-0.560474,0.7164699999999999,0.959137,0.67662,0.03270000000000001,-0.28734,0.61978,0.24347999999999997,-0.621661,-1.12204,-0.50171,-0.90137,0.39656,0.63252,-0.099473,-0.35183,0.05085999999999999,1.1048,-0.19373,-0.29030000000000006,0.668698,-1.12924,0.23204999999999998,-0.25895999999999997,1.095603,0.065273,0.24202999999999997,0.4432286,-0.31046000000000007,-0.22987000000000002,0.37051999999999996,-0.06924,-0.028209999999999957,0.08583999999999997,-0.42629,-0.38488,-0.007019999999999971,-0.12535000000000002,0.97805,0.43658980000000003,0.42118,-1.98044,0.57925,-0.56131,-0.9024800000000001,-0.2013600000000001,1.04196,0.6579200000000001,-0.14873999999999993,0.52565,-0.19717999999999997,-0.79681,0.9449460000000001,-1.65058,0.12980999999999998,0.6435799999999999,-0.20529999999999998,-0.35402,-1.0169700000000002,-0.31935,0.09275999999999995,1.05308,0.03863,0.050168,0.9073200000000001,0.36266,-0.08381,-0.121141,-0.6230899999999999,-0.77132,0.92273,0.346165,-0.081679,0.90274,y
'earth is divinity',concrete,abstract,false,false,false,0.155997490042,?,-1.56689,0.37657999999999997,0.893809,0.16744000000000003,-0.15013,-1.0168599999999999,-0.79009,0.57046,-0.1519,-0.31987000000000004,1.27376,-0.52999,-0.13239999999999996,-2.11265,0.15189000000000002,-0.48863999999999985,0.7839400000000001,0.48588,0.6898799999999999,-0.200898,1.33079,0.6413,0.16893,0.819844,0.5343899999999999,0.52843,-0.181912,1.08574,0.874697,0.31488,0.42512,-0.43143,0.51457,-0.425,1.467853,-0.37460740000000003,0.9129700000000001,-0.141982,0.16588399999999998,-0.41627400000000003,-0.7133200000000001,-0.7355999999999999,-0.22422999999999998,0.88917,-0.438722,0.47847,-1.53273,0.09145999999999999,-0.26297000000000004,-0.372937,0.013579999999999981,0.5386489999999999,0.22969999999999996,1.60882,0.36704800000000004,-1.25935,-0.7108000000000001,0.79335,1.5994140000000001,0.95703,-0.110065,1.55822,0.03769,0.38248000000000004,1.3239999999999998,1.03843,-0.0553137,-0.50709,0.14949999999999997,-1.46434,0.72802,-0.598272,0.17124,0.41094914,0.52054,-0.5985799999999999,0.32010000000000005,0.030219999999999914,-0.17748200000000003,1.14275,0.8937240000000001,1.02941,-0.41123,-0.16968,-0.09433,-0.06435000000000002,0.24201000000000006,0.36164,-0.42769999999999997,0.32289,0.63906,0.42954,-0.43363,-0.32159000000000004,0.18161,0.45631,-0.51241,0.24334000000000003,-0.20196799999999998,0.32766999999999996,n
'earth is divinity',concrete,abstract,false,false,false,0.155997490042,?,-1.56689,0.37657999999999997,0.893809,0.16744000000000003,-0.15013,-1.0168599999999999,-0.79009,0.57046,-0.1519,-0.31987000000000004,1.27376,-0.52999,-0.13239999999999996,-2.11265,0.15189000000000002,-0.48863999999999985,0.7839400000000001,0.48588,0.6898799999999999,-0.200898,1.33079,0.6413,0.16893,0.819844,0.5343899999999999,0.52843,-0.181912,1.08574,0.874697,0.31488,0.42512,-0.43143,0.51457,-0.425,1.467853,-0.37460740000000003,0.9129700000000001,-0.141982,0.16588399999999998,-0.41627400000000003,-0.7133200000000001,-0.7355999999999999,-0.22422999999999998,0.88917,-0.438722,0.47847,-1.53273,0.09145999999999999,-0.26297000000000004,-0.372937,0.013579999999999981,0.5386489999999999,0.22969999999999996,1.60882,0.36704800000000004,-1.25935,-0.7108000000000001,0.79335,1.5994140000000001,0.95703,-0.110065,1.55822,0.03769,0.38248000000000004,1.3239999999999998,1.03843,-0.0553137,-0.50709,0.14949999999999997,-1.46434,0.72802,-0.598272,0.17124,0.41094914,0.52054,-0.5985799999999999,0.32010000000000005,0.030219999999999914,-0.17748200000000003,1.14275,0.8937240000000001,1.02941,-0.41123,-0.16968,-0.09433,-0.06435000000000002,0.24201000000000006,0.36164,-0.42769999999999997,0.32289,0.63906,0.42954,-0.43363,-0.32159000000000004,0.18161,0.45631,-0.51241,0.24334000000000003,-0.20196799999999998,0.32766999999999996,n
'spirits are keepers',concrete,concrete,true,false,?,0.0455057706519,?,0.08452000000000001,-0.10861,0.70001,-0.418658,0.46675900000000003,9.900000000000464E-4,-0.275,-0.7171000000000001,0.056760000000000005,0.10509999999999997,-0.50573,-1.14062,-0.021930000000000005,-0.90774,-0.62217,-0.42107,-0.04540999999999998,0.21608000000000005,-0.19524999999999998,0.53872,0.18329999999999996,-0.6934899999999999,0.28587,0.285105,-0.71422,0.9975499999999999,0.5006600000000001,0.43583,0.14108000000000004,0.129308,0.90602,0.08687999999999996,-0.57807,-1.42635,-0.270399,0.35616000000000003,0.613826,-0.37488,0.23245,0.5762700000000001,0.169344,-0.91269,-0.45077,-0.14049,0.17082000000000008,0.5021530000000001,-0.36732000000000004,0.010396999999999997,0.366948,-1.1399659999999998,0.186171,0.57096,0.8857900000000001,-0.37404000000000004,-0.16202,-1.17181,-0.52199,0.61419,0.27771,0.364492,0.75065,0.564462,-0.95621,-0.05096099999999999,-1.19022,0.50628,0.46038999999999997,-1.01383,-0.08595999999999998,-0.3721199999999999,-0.37137,0.13404999999999997,0.151713,0.4589000000000001,0.22872299999999998,0.393198,-0.81198,-0.754455,-0.29464999999999997,0.22307000000000002,-0.06819,0.54245,-0.61137,0.90326,0.21267000000000003,-0.74345,-0.9228000000000001,0.02185200000000001,-0.04776,-0.59522,-1.04295,-0.8471,-0.09708,-0.16384200000000002,-0.33606,0.31314,-0.73229,-0.53624,0.16589000000000004,0.089417,n
'mine was scene',concrete,concrete,true,false,false,?,?,0.360536,0.903677,-0.08290900000000001,0.08749000000000001,-0.152437,-2.16829,-0.589456,0.4709,-0.4415720000000001,-0.064621,0.7830609999999999,1.34942,0.8602799999999999,0.49779,-1.04889,-1.01616,0.38192000000000004,0.13510999999999998,-0.664638,0.14420999999999998,0.15382000000000007,0.93789,-0.5248200000000001,0.815876,-0.179159,0.695813,-0.04615,0.7579429999999999,0.41530999999999996,0.36668,-0.13977,0.742903,1.12207,-0.92821,0.1694,0.19615000000000005,0.128355,-0.49583199999999994,0.43090000000000006,0.08607000000000001,0.029779999999999997,3.600000000000131E-5,0.2164878,-0.80575,0.5225500000000001,0.17396,-0.15883999999999998,-0.26659,-0.79627,0.08734000000000008,-0.80951,0.452465,-0.77674,-0.48640000000000017,-0.10918710000000001,1.3462,0.64536,-0.8192400000000001,0.6364400000000001,-0.945448,0.5655,-1.35519,0.04817000000000002,0.516502,0.4045099999999999,0.23203000000000001,0.21143999999999996,0.46842900000000004,0.32859,-0.8607899999999999,0.20287999999999998,0.6267199999999999,0.875114,0.15255999999999997,7.499999999999174E-4,-0.159727,0.6623300000000001,0.253598,-0.9902500000000001,0.94756,0.513878,0.25155999999999995,-0.74493,-0.19492000000000004,0.8911100000000001,0.44538700000000003,0.99413,0.10748000000000002,-0.040700000000000014,0.61824,-0.1891299999999999,-0.207229,0.08617000000000002,0.58691,-0.20788630000000002,0.852338,-0.38461,0.041847,-0.300151,-0.60238,n
'breeze is angel',concrete,abstract,false,false,false,0.290863002169,?,-0.5910299999999999,-0.046599999999999975,0.26769,-1.09913,-0.43181,0.13804,0.69751,0.15031099999999997,-0.9241406999999999,0.58965,0.156714,-0.14587,0.0363769,-0.431169,0.41974,-0.3268,-0.96742,-0.93905,-0.33021999999999996,-1.1704100000000002,0.117015,0.70397,0.40404999999999996,-0.528697,0.19236000000000003,-0.33536,-1.03603,0.27154999999999996,-0.20706000000000002,-0.8325499999999999,-0.86546,0.067398,0.71753,-0.35436,-0.162583,-0.41633,1.1283,-1.30884,-0.3755599999999999,0.09581999999999999,-0.721929,-0.952733,-0.97702,-0.16433999999999999,-0.19801999999999997,0.336306,1.4929999999999999,0.019086000000000002,1.28314,-1.01095,0.20736000000000002,-0.2145501,0.423421,-0.50234,0.71583,1.1241,0.81858,-0.456,0.04590999999999995,-1.47741,-0.196424,-0.28282,-1.037704,0.66806,-0.029840000000000033,0.28615,-0.11220000000000002,-1.01156,-0.2925,-0.38664000000000004,-0.30427000000000004,-0.34298,0.7312,0.24478,-0.35268,0.51429,0.8745,-0.94101,1.1563599999999998,0.14303000000000002,-0.034369999999999984,-1.0569600000000001,-0.05563000000000007,0.53049,0.57455,-0.27897,1.26925,-0.72438,0.17015000000000002,0.1807891,0.029239999999999988,0.30433,0.055376,-0.27007000000000003,0.17220999999999997,0.90264,-0.20367999999999997,0.67012,1.1433,1.5962999999999998,y
'home is place',concrete,concrete,true,true,true,0.241790408366,-3.3563038068229343,0.152062,0.11816,0.40934,-0.3885726,0.067518,0.46826999999999996,-0.166364,-0.13759000000000002,-0.16323,0.20960800000000002,-0.07597000000000001,-0.7797799999999999,-0.07873,0.244126,0.165083,0.06417300000000001,-0.09461000000000003,0.11452999999999999,0.25778999999999996,0.596194,-0.08201000000000003,0.5865199999999999,0.24878999999999996,0.4272622,-0.040245,0.24015999999999998,-0.68506,-0.39152,-0.14116,0.5859,0.507711,0.2601619,0.01793,0.818206,0.14553100000000002,0.021680000000000033,0.04415000000000002,-0.10769000000000001,0.28498999999999997,0.02704000000000001,0.395465,0.18721999999999994,-0.18608999999999998,-0.06070999999999993,0.5015259999999999,0.31869000000000003,0.05077000000000001,-0.25675899999999996,0.89635,0.37544000000000005,-0.07274999999999998,-0.29069000000000006,0.61736,-0.58769,0.5203089999999999,0.41590000000000016,-0.20852000000000004,-0.361005,0.3701000000000001,0.25251,0.61175,-0.30665,0.28563,-0.259949,-0.7929200000000001,0.43508,0.5583600000000001,-0.009057999999999997,0.022290000000000004,0.6708850000000001,-0.10238999999999998,0.520272,-0.34284000000000003,-1.14109,-0.22772,0.5914309999999999,0.21661000000000002,0.637423,-0.52406,0.197836,0.08626,0.718061,0.36924999999999997,-0.28508,-0.09194000000000002,-0.44409899999999997,0.056236,-0.297088,-1.14257,-0.05781999999999998,0.84677,-0.06772,0.37522,-0.572619,-0.67731,-0.329548,0.34103500000000003,0.40737999999999996,0.53439,-0.67918,n
'sausage was echt',concrete,?,?,?,false,0.120636547475,?,-0.26126000000000005,0.7386199999999999,-0.169657,-1.16265,0.146615,0.41981999999999997,0.76816,-0.11802000000000001,0.29676,-0.08303999999999997,-0.293845,0.02778,0.14498999999999998,0.8402099999999999,-0.30006,0.48388000000000003,0.39436000000000004,-0.39744999999999997,-0.387379,0.447484,-0.7020689999999999,0.8265750000000001,0.443399,-1.0955000000000001,0.208343,1.2014099999999999,-0.240932,-0.25009,0.18302999999999997,-0.34654,-0.03209999999999996,0.7146399999999999,0.07368000000000002,-0.38033000000000006,0.22233099999999997,1.07473,0.12319999999999999,-0.487462,0.47974288,-0.06650999999999999,0.6041300000000001,-1.176625,0.08825,-0.4852000000000001,0.2982851,-0.819252,-0.45241,-0.7176119999999999,0.40612,-0.6966,0.6251,0.44409,-0.38644999999999996,0.567807,-1.05817,-0.77585,-0.99733,0.40256,-0.02953,0.9289499999999999,0.43446000000000007,0.7443500000000001,0.524817,0.7544850000000001,0.17055399999999998,-0.49314,-0.11262699999999999,0.407257,0.35311899999999996,-0.20382,-0.52299,-0.29956327,1.03044,0.28461000000000003,0.009284,-0.087824,-0.948596,0.311404,0.10176000000000002,1.38172,0.90435,-0.438709,-0.44494999999999996,0.963828,-1.02832,-0.257382,-0.19286000000000003,0.57877,0.19042199999999998,0.20555900000000002,0.07589699999999999,-0.012459999999999999,-0.8992600000000001,0.135986,-1.25699,-1.1329639999999999,0.62163,-0.352988,1.54428,0.03364,n
'selves are man',abstract,concrete,false,false,?,?,?,-0.03689999999999999,-0.08916999999999997,-0.26102000000000003,0.55769,-0.4354872,-0.17107000000000006,-0.42027000000000003,-0.716137,0.34110799999999997,0.10517000000000001,0.09459299999999998,-0.19630999999999998,0.15625,0.32752000000000003,0.18907000000000007,-0.17487,-0.91397,1.30659,0.14912999999999993,0.024400000000000033,-1.018373,0.161349,-0.39187,0.81272,-1.01498,-0.619869,1.06813,0.24663000000000002,-0.03952999999999998,-0.07417999999999997,0.748783,-0.8778,-0.309836,-0.76012,0.08048999999999998,0.471316,0.30798000000000003,-0.28853999999999996,-0.59598,-1.001405,0.74689,-0.424213,-0.918531,0.84216,-0.56308,0.11274,-0.14504499999999998,0.10955799999999999,-0.5168699999999999,0.40517000000000003,-0.40996999999999995,-0.28487,-0.6309520000000001,-0.93519,1.34583,2.49401,1.24953,-0.33533,-1.3857700000000002,-0.6133299999999999,-0.5563199999999999,-0.50596,0.28774,-0.16946000000000003,-0.32134999999999997,0.10455600000000001,-0.78878,-0.6828399999999999,0.22203,-0.77312,0.2938,0.08270000000000002,0.7311399999999999,-0.39121999999999996,-0.72675,-0.358369,0.41337,0.26571999999999996,0.593981,-0.38619999999999993,-1.2615699999999999,0.32005,0.10871900000000001,0.68857,0.83066,0.559596,0.32034999999999997,0.72123,-0.434402,0.48457700000000004,-0.194792,0.7601,0.051110000000000044,0.229375,-0.25373999999999997,-0.833466,0.45056300000000005,0.5893200000000001,-0.0442938,1.01534,n
'shopping is art',abstract,concrete,false,false,false,0.0939114321036,?,-0.46716399999999997,-1.215011,-0.11903999999999998,-0.3677954,-0.47031,-0.11676999999999998,-0.40783,1.04113,0.934156,0.008929999999999993,0.25797529999999996,0.42110000000000003,-0.18664199999999997,-0.504339,1.2723900000000001,-0.41784,-0.48936999999999997,0.04660999999999993,0.01817000000000002,0.14701000000000003,0.8630599999999999,0.50941,-0.5579700000000001,0.28994000000000003,-0.7888,0.17245,-0.15498,0.48223,-1.071197,0.66058,0.8860399999999999,-0.060460000000000014,1.59006,-0.77287,0.8250900000000001,0.85027,0.21369,0.20040000000000002,0.65742,0.20681000000000005,0.769843,0.60632,1.03091,-0.313805,0.185196,0.92852,-0.14793,0.6031299999999999,-0.020510000000000028,0.0443365,-0.14714000000000005,-0.26754,0.069779,0.39080000000000004,0.46881999999999996,-0.16420000000000012,-0.20683,0.53769,0.2570999999999999,-0.25202,-0.81498,-1.2172399999999999,1.33222,-0.048804,-0.70404,0.79607,-0.77831,-1.15885,0.22843,-0.260233,-0.67821,-0.82585,0.301068,-0.50347,-0.8100700000000001,1.06495,0.07351999999999997,0.09294999999999998,0.40837999999999997,0.26476,0.268577,0.04520999999999997,-0.74012,0.56001,0.011430000000000051,-0.98441,-0.020469999999999988,0.14640000000000003,-0.36796,0.7164200000000001,0.20289000000000001,1.3444699999999998,-0.26729,-0.83943,-0.68743,0.479326,1.35792,1.28558,0.30676000000000003,0.74386,y
'callers were fbi',concrete,abstract,false,false,false,0.275666450885,?,-0.24164999999999998,0.8158699999999999,-0.09193000000000001,0.6007899999999999,-0.6571400000000001,0.99884,-0.0913725,0.18843500000000002,0.434052,-0.78891,-0.87879,0.6741,0.14796700000000002,-0.86451,1.0472299999999999,-1.2061199999999999,-1.07763,-0.1970111,0.736683,-0.271485,-0.06494000000000005,0.40559999999999996,0.5031,0.11581999999999998,0.65578,-0.30582,0.04960999999999993,1.17962,1.08154,-0.41812699999999997,0.14072000000000007,0.50017,0.71451,0.22456999999999994,0.45194,0.369948,0.009809999999999985,-0.213705,-0.9911899999999999,-0.9313536,0.5032700000000001,0.69421,-1.09269,-0.319318,-0.56907,0.025409999999999988,-0.376466,0.19519000000000003,0.10347,0.753636,-1.0719,0.86365,0.18091999999999997,-0.6575200000000001,0.153734,0.97172,0.57979,0.33599,-0.82576,0.00275000000000003,0.7991600000000001,-1.302295,-0.28727,0.12969999999999998,-0.26759,0.96511,0.13987000000000002,-0.62209,0.13044,-2.08224,-0.83644,-0.015250000000000014,0.47507,-0.09681000000000006,0.27608,0.49701399999999996,0.51303,0.006970000000000032,0.95014,-0.75014,-0.5611900000000001,-0.9857100000000001,-0.38325000000000004,0.044789999999999996,-0.6477999999999999,-0.26637999999999995,-0.630672,0.09236,0.37479,-0.01208999999999999,-0.005505999999999997,1.04006,0.42762,-0.35695,-1.30407,0.044530299999999995,-0.29801,0.50101,1.22817,0.33570500000000003,n
'mind is friend',abstract,concrete,false,false,false,0.0695695744803,?,0.05686000000000002,0.052765000000000006,0.76306,0.2646038,-0.18923299999999998,0.25172999999999995,-0.32262,0.09303999999999998,0.184374,-0.15474,0.272597,0.09001300000000001,0.08093600000000001,-0.57752,-0.34689,0.498877,-0.8126,1.58236,0.48527,-0.87066,-0.0015300000000000036,0.15207299999999999,-0.1552,-0.8521656,-0.51194,0.24876000000000004,0.48056,0.2879600000000001,-0.3775,-0.530672,-0.18482700000000002,-0.29815,-1.1142,-0.6496999999999999,-0.1729,-0.60981,-0.49814,0.231182,-0.70463,-0.29190999999999995,-0.17766000000000004,-0.48784,-0.54583,0.14479999999999998,-0.55422,-0.00877,0.7802199,0.0046720000000000025,-0.00410000000000002,-0.44000000000000006,0.27151000000000003,-0.291337,-0.40433,0.24204999999999988,-0.005159999999999998,0.027200000000000113,1.2555800000000001,0.136925,0.54501,-0.22037,0.27141,0.65072,-0.41083800000000004,-0.23323000000000002,0.31604999999999994,0.92673,-0.44976000000000005,-0.868146,-0.6074900000000001,-0.53005,0.64211,-0.12426000000000001,0.051000000000000004,0.014580000000000037,0.054477000000000005,-0.357754,-0.369347,-0.07458999999999999,-0.049329999999999985,-0.053166000000000005,-0.328812,-0.30979,-0.78034,0.5982529999999999,-0.39395,0.68079,0.19100999999999999,-0.301654,0.019030000000000047,0.98784,-0.46158,0.070581,-0.8179400000000001,-0.08707999999999999,0.388194,0.17844,0.18036,-0.46363000000000004,0.6974400000000001,0.7356100000000001,y
'body is illusion',concrete,abstract,false,false,false,0.145812738492,?,-0.285816,0.51509,-0.46782999999999997,-0.89939,-0.131464,0.39527,-0.30277,0.83143,-0.82836,0.53487,-0.056003700000000003,-0.4918,1.30581,0.5370199999999999,-0.48327,0.29596999999999996,0.10082590000000001,-0.722393,-0.20632299999999998,-0.293879,-0.32114999999999994,0.27452,0.29891,0.82062,-0.17378,0.09996000000000005,-0.34903199999999995,-0.85504,0.535029,2.0530299999999997,0.64867,0.41871200000000003,-0.30238,-0.2272205,-0.237415,-0.127,-0.09121999999999997,0.20697999999999994,-0.39627,0.48136999999999996,-0.46897000000000005,-1.17998,0.62166,-1.0504900000000001,-0.22625999999999996,1.2488000000000001,-1.15016,0.5546216,-0.493155,0.034420000000000006,0.7090299999999999,-0.21941500000000003,0.014974000000000001,0.5260200000000002,-0.64495,-0.32399999999999984,-1.524,-0.277984,1.850457,0.714837,0.37194,0.34773,0.690493,0.5361400000000001,0.296741,-0.12129499999999999,-0.5370699999999999,0.6012879999999999,0.31535,0.06564999999999999,0.4269,-0.72589,0.38516999999999996,0.04778000000000002,0.39456,-0.17319299999999999,-0.73698,-0.596776,-0.13394,-0.359687,0.2136027,0.38148000000000004,0.20493099999999997,-0.83347,-0.45853000000000005,-1.33156,0.56868742,-0.346352,-0.22001500000000002,0.710668,0.57851,-0.17143000000000003,-0.35441999999999996,0.96614,-0.44708000000000003,1.02836,-0.13066999999999998,-0.40208,1.015681,-0.4599,y
'crushing is something',abstract,concrete,false,false,?,?,?,-0.604997,0.030999999999999972,-0.6394,0.4930473,-0.04668,0.2059,-0.831657,-0.05259900000000001,-0.640835,0.87697,0.06669800000000001,-0.41018,-0.352677,0.07451499999999998,-0.09254000000000001,0.93415,0.0037900000000000156,-0.81391,0.60209,-0.746057,0.39147999999999994,-0.22094999999999998,0.56713,1.42733,0.5264899999999999,0.18398,-0.21011999999999997,0.972351,0.542924,0.009169999999999956,0.7429600000000001,-1.1294199999999999,0.189349,0.22929999999999998,-0.80221,-1.3725800000000001,0.0635983,-0.274683,-0.6742096,0.49655599999999994,0.0416705,-0.74362,0.46142,0.40568,1.2358500000000001,0.35735,0.3533099999999999,-0.21414999999999998,-0.26581000000000005,1.294543,-1.0088,-0.09115000000000001,-0.01927000000000001,0.018549999999999955,0.90958,1.5135000000000003,0.017809999999999993,-0.09394,-0.46407999999999994,-0.608,-0.051326,-2.30462,-0.08377000000000001,0.52451,-0.568622,-0.143364,-0.936941,-0.47425000000000006,-0.13113000000000002,-0.3873399999999999,-0.35125,0.75264,-0.64758,0.30481,-0.97056,0.3113,-0.772075,0.24658,0.33198000000000005,0.75681,0.87859,0.63378,-0.14426000000000005,0.82513,1.1793,-0.19676,-0.22785300000000003,0.1527657,-0.4372499999999999,0.8733200000000001,-0.004829999999999973,0.229391,-0.15399999999999997,1.3681,-0.23224399999999998,-0.11297000000000001,0.65573,0.21077200000000001,1.018064,-0.90658,n
'ocean was salt',concrete,concrete,true,false,true,0.23071155655,?,0.13441999999999998,-0.39159999999999995,1.57422,0.36097999999999997,0.520909,-0.561534,-0.06834999999999997,-0.39586999999999994,-0.53094,-0.09332954,-0.11341999999999999,0.23496467,0.39852,-0.7268399999999999,1.1779600000000001,-0.30354000000000003,0.10225985,0.27355,0.9132520000000001,0.022354,1.56201,-0.35633000000000004,1.3723100000000001,-0.75204,0.85395,-0.26639999999999997,-0.6566500000000001,0.13045400000000001,0.24533200000000002,-0.8632599999999999,-0.1489092,-0.409639,0.04236000000000001,0.51636,0.49051,-0.374102,0.07268,-0.823001,0.373939,-0.13853,-0.9859199999999999,1.49497,0.08030999999999999,1.146088,0.40198999999999996,0.5624600000000001,0.36274,0.511347,0.006192999999999997,0.8145,0.352222,0.363577,0.09165999999999999,-0.27638000000000007,1.033558,-0.7373000000000003,1.08183,-0.24898999999999993,0.6042000000000001,0.704,-0.018830000000000013,0.6726000000000001,-0.21401899999999996,-0.54559,-0.73316,1.9035900000000001,-1.44597,0.28179999999999994,0.789104,-0.06215999999999999,0.560074,0.0090971,0.83471,-1.56412,-0.6914100000000001,0.236831,0.467667,0.609503,-0.1657839,-0.10625999999999991,-0.29533,0.16820000000000002,0.12786,0.03863000000000005,0.46231,-0.3499,0.16374000000000002,-0.97314,-0.2812,-0.3045,0.90236,0.33269400000000005,1.080152,-0.41398,0.73908,1.49847,-0.5444500000000001,-0.33554399999999995,-0.01318999999999998,-0.8398519999999999,y
