@relation type1metaphor

@attribute sentence string
@attribute classNoun1 {concrete,abstract}
@attribute classNoun2 {concrete,abstract}
@attribute classOverlap {false,true}
@attribute overlap {false,true}
@attribute conceptOverlap {false,true}
@attribute similarity REAL
@attribute pmi REAL
@attribute dim1 REAL
@attribute dim2 REAL
@attribute dim3 REAL
@attribute dim4 REAL
@attribute dim5 REAL
@attribute dim6 REAL
@attribute dim7 REAL
@attribute dim8 REAL
@attribute dim9 REAL
@attribute dim10 REAL
@attribute dim11 REAL
@attribute dim12 REAL
@attribute dim13 REAL
@attribute dim14 REAL
@attribute dim15 REAL
@attribute dim16 REAL
@attribute dim17 REAL
@attribute dim18 REAL
@attribute dim19 REAL
@attribute dim20 REAL
@attribute dim21 REAL
@attribute dim22 REAL
@attribute dim23 REAL
@attribute dim24 REAL
@attribute dim25 REAL
@attribute dim26 REAL
@attribute dim27 REAL
@attribute dim28 REAL
@attribute dim29 REAL
@attribute dim30 REAL
@attribute dim31 REAL
@attribute dim32 REAL
@attribute dim33 REAL
@attribute dim34 REAL
@attribute dim35 REAL
@attribute dim36 REAL
@attribute dim37 REAL
@attribute dim38 REAL
@attribute dim39 REAL
@attribute dim40 REAL
@attribute dim41 REAL
@attribute dim42 REAL
@attribute dim43 REAL
@attribute dim44 REAL
@attribute dim45 REAL
@attribute dim46 REAL
@attribute dim47 REAL
@attribute dim48 REAL
@attribute dim49 REAL
@attribute dim50 REAL
@attribute dim51 REAL
@attribute dim52 REAL
@attribute dim53 REAL
@attribute dim54 REAL
@attribute dim55 REAL
@attribute dim56 REAL
@attribute dim57 REAL
@attribute dim58 REAL
@attribute dim59 REAL
@attribute dim60 REAL
@attribute dim61 REAL
@attribute dim62 REAL
@attribute dim63 REAL
@attribute dim64 REAL
@attribute dim65 REAL
@attribute dim66 REAL
@attribute dim67 REAL
@attribute dim68 REAL
@attribute dim69 REAL
@attribute dim70 REAL
@attribute dim71 REAL
@attribute dim72 REAL
@attribute dim73 REAL
@attribute dim74 REAL
@attribute dim75 REAL
@attribute dim76 REAL
@attribute dim77 REAL
@attribute dim78 REAL
@attribute dim79 REAL
@attribute dim80 REAL
@attribute dim81 REAL
@attribute dim82 REAL
@attribute dim83 REAL
@attribute dim84 REAL
@attribute dim85 REAL
@attribute dim86 REAL
@attribute dim87 REAL
@attribute dim88 REAL
@attribute dim89 REAL
@attribute dim90 REAL
@attribute dim91 REAL
@attribute dim92 REAL
@attribute dim93 REAL
@attribute dim94 REAL
@attribute dim95 REAL
@attribute dim96 REAL
@attribute dim97 REAL
@attribute dim98 REAL
@attribute dim99 REAL
@attribute dim100 REAL
@attribute metaphor {y,n}

@data
'keepers are are',concrete,abstract,false,false,false,?,1.917745954300198,0.62723,-0.9551000000000001,0.026510000000000034,0.721858,-0.59523,0.24745,0.5368,-0.5671499999999999,0.03545999999999999,-0.5370499999999999,-0.242376,0.7057,-0.26417999999999997,-0.36445,-0.196935,1.11873,0.19363599999999997,-0.07184000000000001,-0.05879999999999996,-0.56967,-0.07296999999999998,-0.24724000000000002,-1.321,-0.59719,0.82399,0.29422,-1.3824800000000002,0.005510000000000015,0.1986,0.004959999999999992,-0.7694300000000001,-0.6214999999999999,0.1445,1.015187,-0.7895100000000002,0.0013900000000000023,-0.83006,0.08959999999999996,0.05881,-1.14479,0.079906,0.85218,0.46408000000000005,-0.08059,0.52589,-0.34146000000000004,-0.93103,-0.11119699999999999,0.157482,0.521016,-0.44164000000000003,0.26732999999999996,-0.57482,-0.8197399999999999,0.58728,2.19802,-0.25243000000000004,-0.0756,-1.30626,-1.2054,0.63767,-1.2577720000000001,0.81528,-0.09552999999999999,-1.05128,-0.41861000000000004,-0.49661,-0.11518000000000006,0.21368999999999994,0.06069000000000002,0.91536,0.35011000000000003,0.233577,-0.18019000000000007,0.022920000000000024,-0.14746,0.48691500000000004,-0.627765,0.45203000000000004,0.00925999999999999,-0.85033,0.36605,1.2430400000000001,0.244275,1.32776,0.42495000000000005,0.256145,0.220378,0.46782,0.95602,1.2288999999999999,0.169759,0.85709,0.50151,0.34986000000000006,-0.603682,0.5623400000000001,1.3430199999999999,-0.8092100000000001,-0.378589,n
'mine was scene',concrete,concrete,true,false,false,?,0,0.360536,0.903677,-0.08290900000000001,0.08749000000000001,-0.152437,-2.16829,-0.589456,0.4709,-0.4415720000000001,-0.064621,0.7830609999999999,1.34942,0.8602799999999999,0.49779,-1.04889,-1.01616,0.38192000000000004,0.13510999999999998,-0.664638,0.14420999999999998,0.15382000000000007,0.93789,-0.5248200000000001,0.815876,-0.179159,0.695813,-0.04615,0.7579429999999999,0.41530999999999996,0.36668,-0.13977,0.742903,1.12207,-0.92821,0.1694,0.19615000000000005,0.128355,-0.49583199999999994,0.43090000000000006,0.08607000000000001,0.029779999999999997,3.600000000000131E-5,0.2164878,-0.80575,0.5225500000000001,0.17396,-0.15883999999999998,-0.26659,-0.79627,0.08734000000000008,-0.80951,0.452465,-0.77674,-0.48640000000000017,-0.10918710000000001,1.3462,0.64536,-0.8192400000000001,0.6364400000000001,-0.945448,0.5655,-1.35519,0.04817000000000002,0.516502,0.4045099999999999,0.23203000000000001,0.21143999999999996,0.46842900000000004,0.32859,-0.8607899999999999,0.20287999999999998,0.6267199999999999,0.875114,0.15255999999999997,7.499999999999174E-4,-0.159727,0.6623300000000001,0.253598,-0.9902500000000001,0.94756,0.513878,0.25155999999999995,-0.74493,-0.19492000000000004,0.8911100000000001,0.44538700000000003,0.99413,0.10748000000000002,-0.040700000000000014,0.61824,-0.1891299999999999,-0.207229,0.08617000000000002,0.58691,-0.20788630000000002,0.852338,-0.38461,0.041847,-0.300151,-0.60238,n
'breeze is angel',concrete,abstract,false,false,false,0.290863002169,0,-0.5910299999999999,-0.046599999999999975,0.26769,-1.09913,-0.43181,0.13804,0.69751,0.15031099999999997,-0.9241406999999999,0.58965,0.156714,-0.14587,0.0363769,-0.431169,0.41974,-0.3268,-0.96742,-0.93905,-0.33021999999999996,-1.1704100000000002,0.117015,0.70397,0.40404999999999996,-0.528697,0.19236000000000003,-0.33536,-1.03603,0.27154999999999996,-0.20706000000000002,-0.8325499999999999,-0.86546,0.067398,0.71753,-0.35436,-0.162583,-0.41633,1.1283,-1.30884,-0.3755599999999999,0.09581999999999999,-0.721929,-0.952733,-0.97702,-0.16433999999999999,-0.19801999999999997,0.336306,1.4929999999999999,0.019086000000000002,1.28314,-1.01095,0.20736000000000002,-0.2145501,0.423421,-0.50234,0.71583,1.1241,0.81858,-0.456,0.04590999999999995,-1.47741,-0.196424,-0.28282,-1.037704,0.66806,-0.029840000000000033,0.28615,-0.11220000000000002,-1.01156,-0.2925,-0.38664000000000004,-0.30427000000000004,-0.34298,0.7312,0.24478,-0.35268,0.51429,0.8745,-0.94101,1.1563599999999998,0.14303000000000002,-0.034369999999999984,-1.0569600000000001,-0.05563000000000007,0.53049,0.57455,-0.27897,1.26925,-0.72438,0.17015000000000002,0.1807891,0.029239999999999988,0.30433,0.055376,-0.27007000000000003,0.17220999999999997,0.90264,-0.20367999999999997,0.67012,1.1433,1.5962999999999998,y
'home is place',concrete,concrete,true,true,true,0.241790408366,-3.3563038068229343,0.152062,0.11816,0.40934,-0.3885726,0.067518,0.46826999999999996,-0.166364,-0.13759000000000002,-0.16323,0.20960800000000002,-0.07597000000000001,-0.7797799999999999,-0.07873,0.244126,0.165083,0.06417300000000001,-0.09461000000000003,0.11452999999999999,0.25778999999999996,0.596194,-0.08201000000000003,0.5865199999999999,0.24878999999999996,0.4272622,-0.040245,0.24015999999999998,-0.68506,-0.39152,-0.14116,0.5859,0.507711,0.2601619,0.01793,0.818206,0.14553100000000002,0.021680000000000033,0.04415000000000002,-0.10769000000000001,0.28498999999999997,0.02704000000000001,0.395465,0.18721999999999994,-0.18608999999999998,-0.06070999999999993,0.5015259999999999,0.31869000000000003,0.05077000000000001,-0.25675899999999996,0.89635,0.37544000000000005,-0.07274999999999998,-0.29069000000000006,0.61736,-0.58769,0.5203089999999999,0.41590000000000016,-0.20852000000000004,-0.361005,0.3701000000000001,0.25251,0.61175,-0.30665,0.28563,-0.259949,-0.7929200000000001,0.43508,0.5583600000000001,-0.009057999999999997,0.022290000000000004,0.6708850000000001,-0.10238999999999998,0.520272,-0.34284000000000003,-1.14109,-0.22772,0.5914309999999999,0.21661000000000002,0.637423,-0.52406,0.197836,0.08626,0.718061,0.36924999999999997,-0.28508,-0.09194000000000002,-0.44409899999999997,0.056236,-0.297088,-1.14257,-0.05781999999999998,0.84677,-0.06772,0.37522,-0.572619,-0.67731,-0.329548,0.34103500000000003,0.40737999999999996,0.53439,-0.67918,n
'sausage was echt',concrete,?,false,false,false,0.120636547475,0,-0.26126000000000005,0.7386199999999999,-0.169657,-1.16265,0.146615,0.41981999999999997,0.76816,-0.11802000000000001,0.29676,-0.08303999999999997,-0.293845,0.02778,0.14498999999999998,0.8402099999999999,-0.30006,0.48388000000000003,0.39436000000000004,-0.39744999999999997,-0.387379,0.447484,-0.7020689999999999,0.8265750000000001,0.443399,-1.0955000000000001,0.208343,1.2014099999999999,-0.240932,-0.25009,0.18302999999999997,-0.34654,-0.03209999999999996,0.7146399999999999,0.07368000000000002,-0.38033000000000006,0.22233099999999997,1.07473,0.12319999999999999,-0.487462,0.47974288,-0.06650999999999999,0.6041300000000001,-1.176625,0.08825,-0.4852000000000001,0.2982851,-0.819252,-0.45241,-0.7176119999999999,0.40612,-0.6966,0.6251,0.44409,-0.38644999999999996,0.567807,-1.05817,-0.77585,-0.99733,0.40256,-0.02953,0.9289499999999999,0.43446000000000007,0.7443500000000001,0.524817,0.7544850000000001,0.17055399999999998,-0.49314,-0.11262699999999999,0.407257,0.35311899999999996,-0.20382,-0.52299,-0.29956327,1.03044,0.28461000000000003,0.009284,-0.087824,-0.948596,0.311404,0.10176000000000002,1.38172,0.90435,-0.438709,-0.44494999999999996,0.963828,-1.02832,-0.257382,-0.19286000000000003,0.57877,0.19042199999999998,0.20555900000000002,0.07589699999999999,-0.012459999999999999,-0.8992600000000001,0.135986,-1.25699,-1.1329639999999999,0.62163,-0.352988,1.54428,0.03364,n
'selves are man',abstract,concrete,false,false,false,?,0,-0.03689999999999999,-0.08916999999999997,-0.26102000000000003,0.55769,-0.4354872,-0.17107000000000006,-0.42027000000000003,-0.716137,0.34110799999999997,0.10517000000000001,0.09459299999999998,-0.19630999999999998,0.15625,0.32752000000000003,0.18907000000000007,-0.17487,-0.91397,1.30659,0.14912999999999993,0.024400000000000033,-1.018373,0.161349,-0.39187,0.81272,-1.01498,-0.619869,1.06813,0.24663000000000002,-0.03952999999999998,-0.07417999999999997,0.748783,-0.8778,-0.309836,-0.76012,0.08048999999999998,0.471316,0.30798000000000003,-0.28853999999999996,-0.59598,-1.001405,0.74689,-0.424213,-0.918531,0.84216,-0.56308,0.11274,-0.14504499999999998,0.10955799999999999,-0.5168699999999999,0.40517000000000003,-0.40996999999999995,-0.28487,-0.6309520000000001,-0.93519,1.34583,2.49401,1.24953,-0.33533,-1.3857700000000002,-0.6133299999999999,-0.5563199999999999,-0.50596,0.28774,-0.16946000000000003,-0.32134999999999997,0.10455600000000001,-0.78878,-0.6828399999999999,0.22203,-0.77312,0.2938,0.08270000000000002,0.7311399999999999,-0.39121999999999996,-0.72675,-0.358369,0.41337,0.26571999999999996,0.593981,-0.38619999999999993,-1.2615699999999999,0.32005,0.10871900000000001,0.68857,0.83066,0.559596,0.32034999999999997,0.72123,-0.434402,0.48457700000000004,-0.194792,0.7601,0.051110000000000044,0.229375,-0.25373999999999997,-0.833466,0.45056300000000005,0.5893200000000001,-0.0442938,1.01534,n
'callers were fbi',concrete,abstract,false,false,false,0.275666450885,0,-0.24164999999999998,0.8158699999999999,-0.09193000000000001,0.6007899999999999,-0.6571400000000001,0.99884,-0.0913725,0.18843500000000002,0.434052,-0.78891,-0.87879,0.6741,0.14796700000000002,-0.86451,1.0472299999999999,-1.2061199999999999,-1.07763,-0.1970111,0.736683,-0.271485,-0.06494000000000005,0.40559999999999996,0.5031,0.11581999999999998,0.65578,-0.30582,0.04960999999999993,1.17962,1.08154,-0.41812699999999997,0.14072000000000007,0.50017,0.71451,0.22456999999999994,0.45194,0.369948,0.009809999999999985,-0.213705,-0.9911899999999999,-0.9313536,0.5032700000000001,0.69421,-1.09269,-0.319318,-0.56907,0.025409999999999988,-0.376466,0.19519000000000003,0.10347,0.753636,-1.0719,0.86365,0.18091999999999997,-0.6575200000000001,0.153734,0.97172,0.57979,0.33599,-0.82576,0.00275000000000003,0.7991600000000001,-1.302295,-0.28727,0.12969999999999998,-0.26759,0.96511,0.13987000000000002,-0.62209,0.13044,-2.08224,-0.83644,-0.015250000000000014,0.47507,-0.09681000000000006,0.27608,0.49701399999999996,0.51303,0.006970000000000032,0.95014,-0.75014,-0.5611900000000001,-0.9857100000000001,-0.38325000000000004,0.044789999999999996,-0.6477999999999999,-0.26637999999999995,-0.630672,0.09236,0.37479,-0.01208999999999999,-0.005505999999999997,1.04006,0.42762,-0.35695,-1.30407,0.044530299999999995,-0.29801,0.50101,1.22817,0.33570500000000003,n
'mind is friend',abstract,concrete,false,false,false,0.0695695744803,0,0.05686000000000002,0.052765000000000006,0.76306,0.2646038,-0.18923299999999998,0.25172999999999995,-0.32262,0.09303999999999998,0.184374,-0.15474,0.272597,0.09001300000000001,0.08093600000000001,-0.57752,-0.34689,0.498877,-0.8126,1.58236,0.48527,-0.87066,-0.0015300000000000036,0.15207299999999999,-0.1552,-0.8521656,-0.51194,0.24876000000000004,0.48056,0.2879600000000001,-0.3775,-0.530672,-0.18482700000000002,-0.29815,-1.1142,-0.6496999999999999,-0.1729,-0.60981,-0.49814,0.231182,-0.70463,-0.29190999999999995,-0.17766000000000004,-0.48784,-0.54583,0.14479999999999998,-0.55422,-0.00877,0.7802199,0.0046720000000000025,-0.00410000000000002,-0.44000000000000006,0.27151000000000003,-0.291337,-0.40433,0.24204999999999988,-0.005159999999999998,0.027200000000000113,1.2555800000000001,0.136925,0.54501,-0.22037,0.27141,0.65072,-0.41083800000000004,-0.23323000000000002,0.31604999999999994,0.92673,-0.44976000000000005,-0.868146,-0.6074900000000001,-0.53005,0.64211,-0.12426000000000001,0.051000000000000004,0.014580000000000037,0.054477000000000005,-0.357754,-0.369347,-0.07458999999999999,-0.049329999999999985,-0.053166000000000005,-0.328812,-0.30979,-0.78034,0.5982529999999999,-0.39395,0.68079,0.19100999999999999,-0.301654,0.019030000000000047,0.98784,-0.46158,0.070581,-0.8179400000000001,-0.08707999999999999,0.388194,0.17844,0.18036,-0.46363000000000004,0.6974400000000001,0.7356100000000001,y
'body is illusion',concrete,abstract,false,false,false,0.145812738492,0,-0.285816,0.51509,-0.46782999999999997,-0.89939,-0.131464,0.39527,-0.30277,0.83143,-0.82836,0.53487,-0.056003700000000003,-0.4918,1.30581,0.5370199999999999,-0.48327,0.29596999999999996,0.10082590000000001,-0.722393,-0.20632299999999998,-0.293879,-0.32114999999999994,0.27452,0.29891,0.82062,-0.17378,0.09996000000000005,-0.34903199999999995,-0.85504,0.535029,2.0530299999999997,0.64867,0.41871200000000003,-0.30238,-0.2272205,-0.237415,-0.127,-0.09121999999999997,0.20697999999999994,-0.39627,0.48136999999999996,-0.46897000000000005,-1.17998,0.62166,-1.0504900000000001,-0.22625999999999996,1.2488000000000001,-1.15016,0.5546216,-0.493155,0.034420000000000006,0.7090299999999999,-0.21941500000000003,0.014974000000000001,0.5260200000000002,-0.64495,-0.32399999999999984,-1.524,-0.277984,1.850457,0.714837,0.37194,0.34773,0.690493,0.5361400000000001,0.296741,-0.12129499999999999,-0.5370699999999999,0.6012879999999999,0.31535,0.06564999999999999,0.4269,-0.72589,0.38516999999999996,0.04778000000000002,0.39456,-0.17319299999999999,-0.73698,-0.596776,-0.13394,-0.359687,0.2136027,0.38148000000000004,0.20493099999999997,-0.83347,-0.45853000000000005,-1.33156,0.56868742,-0.346352,-0.22001500000000002,0.710668,0.57851,-0.17143000000000003,-0.35441999999999996,0.96614,-0.44708000000000003,1.02836,-0.13066999999999998,-0.40208,1.015681,-0.4599,y
'crushing is something',abstract,concrete,false,false,false,?,0,-0.604997,0.030999999999999972,-0.6394,0.4930473,-0.04668,0.2059,-0.831657,-0.05259900000000001,-0.640835,0.87697,0.06669800000000001,-0.41018,-0.352677,0.07451499999999998,-0.09254000000000001,0.93415,0.0037900000000000156,-0.81391,0.60209,-0.746057,0.39147999999999994,-0.22094999999999998,0.56713,1.42733,0.5264899999999999,0.18398,-0.21011999999999997,0.972351,0.542924,0.009169999999999956,0.7429600000000001,-1.1294199999999999,0.189349,0.22929999999999998,-0.80221,-1.3725800000000001,0.0635983,-0.274683,-0.6742096,0.49655599999999994,0.0416705,-0.74362,0.46142,0.40568,1.2358500000000001,0.35735,0.3533099999999999,-0.21414999999999998,-0.26581000000000005,1.294543,-1.0088,-0.09115000000000001,-0.01927000000000001,0.018549999999999955,0.90958,1.5135000000000003,0.017809999999999993,-0.09394,-0.46407999999999994,-0.608,-0.051326,-2.30462,-0.08377000000000001,0.52451,-0.568622,-0.143364,-0.936941,-0.47425000000000006,-0.13113000000000002,-0.3873399999999999,-0.35125,0.75264,-0.64758,0.30481,-0.97056,0.3113,-0.772075,0.24658,0.33198000000000005,0.75681,0.87859,0.63378,-0.14426000000000005,0.82513,1.1793,-0.19676,-0.22785300000000003,0.1527657,-0.4372499999999999,0.8733200000000001,-0.004829999999999973,0.229391,-0.15399999999999997,1.3681,-0.23224399999999998,-0.11297000000000001,0.65573,0.21077200000000001,1.018064,-0.90658,n
'ocean was salt',concrete,concrete,true,false,true,0.23071155655,0,0.13441999999999998,-0.39159999999999995,1.57422,0.36097999999999997,0.520909,-0.561534,-0.06834999999999997,-0.39586999999999994,-0.53094,-0.09332954,-0.11341999999999999,0.23496467,0.39852,-0.7268399999999999,1.1779600000000001,-0.30354000000000003,0.10225985,0.27355,0.9132520000000001,0.022354,1.56201,-0.35633000000000004,1.3723100000000001,-0.75204,0.85395,-0.26639999999999997,-0.6566500000000001,0.13045400000000001,0.24533200000000002,-0.8632599999999999,-0.1489092,-0.409639,0.04236000000000001,0.51636,0.49051,-0.374102,0.07268,-0.823001,0.373939,-0.13853,-0.9859199999999999,1.49497,0.08030999999999999,1.146088,0.40198999999999996,0.5624600000000001,0.36274,0.511347,0.006192999999999997,0.8145,0.352222,0.363577,0.09165999999999999,-0.27638000000000007,1.033558,-0.7373000000000003,1.08183,-0.24898999999999993,0.6042000000000001,0.704,-0.018830000000000013,0.6726000000000001,-0.21401899999999996,-0.54559,-0.73316,1.9035900000000001,-1.44597,0.28179999999999994,0.789104,-0.06215999999999999,0.560074,0.0090971,0.83471,-1.56412,-0.6914100000000001,0.236831,0.467667,0.609503,-0.1657839,-0.10625999999999991,-0.29533,0.16820000000000002,0.12786,0.03863000000000005,0.46231,-0.3499,0.16374000000000002,-0.97314,-0.2812,-0.3045,0.90236,0.33269400000000005,1.080152,-0.41398,0.73908,1.49847,-0.5444500000000001,-0.33554399999999995,-0.01318999999999998,-0.8398519999999999,y
'chest was thunder',concrete,abstract,false,false,false,0.159759622195,0,-0.019949999999999996,-0.036229999999999984,-0.914003,0.9415600000000001,-0.31367999999999996,1.076778,-0.54731,-0.15695,0.715156,0.6897085,0.06375999999999998,0.05922999999999998,0.731665,0.7343099999999999,0.82295,0.57111,-0.9415779999999999,-0.74394,-0.21224300000000001,-1.64059,-0.30455,0.5010600000000001,-0.7023100000000001,0.187219,0.21434000000000003,0.27827999999999997,0.14263999999999993,-1.35535,-0.06593000000000004,0.14528999999999997,0.7954410000000001,-0.02990000000000001,-0.36138099999999995,-0.025489999999999957,0.030109999999999998,0.44941,-0.7932980000000001,0.67821,-0.17337000000000002,0.22373000000000004,0.38533999999999996,-0.28592,0.554461,-0.21381,-0.5017739999999999,0.43877000000000005,-0.273895,0.55684,-1.093388,0.380266,0.923579,-0.35254199999999997,-0.10379999999999995,0.85326,-0.431224,-0.5545,-0.36150899999999997,-1.34942,0.549749,0.4163,0.40796,-0.15549999999999997,0.9655400000000001,0.49141,-1.035,0.088609,0.63635,-0.24391000000000002,0.01638400000000001,-0.3437,0.5846830000000001,0.87109,0.34928,0.125133,0.747356,-0.16592300000000001,-1.30972,0.08768999999999999,0.1119,-0.10685999999999998,-0.11721999999999999,0.10239999999999999,0.12507000000000001,-0.7565,-1.048567,-1.07289,0.039449999999999985,0.41855000000000003,-1.69035,-0.58617,0.34155,0.6461699999999999,1.25019,-0.4098099999999999,0.013000000000000012,0.7162499999999999,0.87662,-1.01599,-0.24980000000000002,-0.32574999999999993,y
'soldiers are citizens',concrete,concrete,true,true,false,0.417322591239,0,-0.65452,0.0025499999999999967,-0.57992,0.55544,-0.650249,0.3276699999999999,1.0069160000000001,0.4093,-0.503803,0.66083,0.97797,0.6463099999999999,0.64359,0.44713,0.5464150000000001,0.38166999999999995,-0.14312000000000002,-0.979892,-0.24019999999999997,-0.21168599999999999,1.27335,-0.64454,0.03359000000000001,0.38936499999999996,0.18507,0.30513999999999997,-0.6960000000000001,-0.014259999999999995,0.4888199999999999,-0.14126,0.02595000000000003,-1.11475,-0.56699,-0.251626,0.5732999999999999,-0.1344200000000001,-0.74588,-0.35412999999999994,0.493648,0.5827,0.5628500000000001,0.76339,0.41113,-0.016160000000000008,0.13440000000000002,0.833095,-1.20023,0.1854544,0.17706,-0.10042999999999996,0.06719639999999999,-0.09269000000000005,0.10658000000000001,1.16093,0.37635700000000005,-0.11699999999999999,-0.71433,-0.41610999999999987,-0.40380000000000016,0.887559,0.6038600000000001,1.00963,0.5292399999999999,1.04035,-0.45768,-0.27415999999999996,0.257352,-0.52823,-0.4609,1.17915,0.63086,-0.44797999999999993,-0.28564,-0.37755000000000005,-0.11488999999999999,0.18853999999999993,0.24669000000000002,1.01127,0.02749999999999997,0.97308,0.34960000000000013,-0.14226000000000003,-0.017730000000000003,-0.493401,-0.1281000000000001,-0.23273,0.157718,-0.359153,-0.253957,0.64754,0.48122000000000004,-0.00833000000000006,-0.5677909999999999,0.69763,-0.4300999999999999,-0.6001299999999999,-0.11952999999999997,0.317706,-0.19353199999999998,0.9283699999999999,y
'soldiers are dreamers',concrete,concrete,true,true,false,0.202629982438,0,-0.7711,-0.039580000000000004,-0.45159000000000005,1.04169,-0.22738999999999998,1.08974,0.205536,0.248862,0.081787,0.27752,0.39273,0.62593,0.86998,0.49688,0.031755000000000005,-0.44861,0.272819,-1.93537,-1.4857799999999999,-0.5943959999999999,1.74988,-0.70308,0.565777,0.11914499999999999,-0.26058000000000003,-0.4869,0.019719999999999988,-0.348613,1.26332,0.83353,0.6069800000000001,0.28675999999999996,-0.55436,-0.67196,0.6532100000000001,-0.793956,-0.221758,-0.21097000000000002,0.13273000000000001,0.9575899999999999,0.25895,-0.51237,1.08985,-0.14843000000000003,0.547183,0.624505,-0.832374,-0.21236000000000002,-0.341181,-1.4555099999999999,0.951368,-0.10322000000000003,-0.14628000000000002,1.51152,0.058996999999999994,-1.50794,-0.41582,-1.40551,1.97061,0.65828,0.11477000000000001,0.8472199999999999,1.093,0.64993,-0.006470000000000031,0.44284,-0.367728,-0.8193400000000001,-0.08301000000000001,1.6216599999999999,0.48461,-0.8920699999999999,0.26764,-0.429466,1.2414100000000001,1.2988,0.23504000000000003,1.3482379999999998,-0.924336,0.7557699999999999,1.58569,0.16869399999999998,0.231487,-0.623971,-1.27139,-0.63146,0.12934299999999999,0.173317,0.29754,0.11055999999999999,0.34353,-1.27119,0.221409,0.58484,-0.8289099999999999,0.11263999999999999,0.010680000000000023,0.38645999999999997,0.17241800000000002,0.11382000000000003,n
'wind was torrent',concrete,concrete,true,true,false,0.394780051236,0,0.054410000000000014,0.33912,0.04100999999999999,0.493637,-0.10372,-1.25027,0.09543,0.47902999999999996,-2.02202,0.333129,0.463141,-0.5068900000000001,0.20179000000000002,0.68006,-0.12659,-1.4948199999999998,-0.26608,0.526555,0.1375,0.0030899999999999817,0.002600000000000019,-0.07566000000000006,0.30598,-1.30273,0.46321999999999997,0.23822000000000004,-0.38596,-0.7297999999999999,0.247622,-0.16391699999999998,-0.9667399999999999,0.43791,0.8213,-0.015190000000000037,-0.18353000000000008,-0.37778999999999996,0.6922200000000001,0.12346000000000001,0.38585,-0.842679,-0.5221100000000001,-0.26416100000000003,0.019379999999999953,0.46079000000000003,0.2056,-1.07713,0.15660999999999997,-0.44870999999999994,-0.33428,-1.21163,-0.36183,0.021294,0.29213,0.82664,0.69428,-1.33349,0.35427,0.53369,0.6802299999999999,0.76877,-0.016689999999999983,0.3410599999999999,-0.63679,0.35227,0.07386000000000004,0.25246,-0.67659,0.5547099999999999,0.06646999999999997,-0.30032000000000003,-0.42973500000000003,-0.14162,0.36349699999999996,0.10973999999999998,0.94661,-0.96916,0.84006,-0.6455,1.06281,0.70502,-0.29408999999999996,-0.21442999999999998,-0.5467399999999999,-0.3715,-1.07049,0.059944599999999994,0.515174,-0.22388999999999998,0.09806000000000001,0.49059,-0.173019,-0.98914,0.8237399999999999,-0.8489899999999999,-0.860527,0.9245099999999999,-0.15900999999999998,-0.350467,0.6135200000000001,-0.67527,y
'road was ribbon',concrete,concrete,true,false,false,0.139147685892,0,0.031059999999999977,-0.70618,1.61842,0.5328200000000001,-0.7525499999999999,-0.11492,-0.15508000000000002,0.19443999999999995,0.630602,-0.78428,0.8755499999999999,0.49174400000000007,0.20170000000000002,-0.41085799999999995,0.557017,-0.48097,0.16752,-0.005140000000000033,-0.81061,1.6686999999999999,2.116,0.378805,0.49577000000000004,-0.08088799999999999,-0.8044929999999999,-0.67752,-0.11415000000000003,-0.5662360000000001,0.051787,1.3907340000000001,-1.12486,0.10184100000000001,0.009889999999999954,0.177129,-0.4746476,0.104625,0.37844,-0.2935,0.20621,0.43781000000000003,-0.7313799999999999,-0.11198999999999998,0.7232000000000001,-0.637007,0.7144900000000001,-0.03815000000000002,0.38913999999999993,-0.407458,1.02875,0.32937,0.404685,-0.18677999999999995,0.243534,0.30122000000000004,0.6285240000000001,-1.57958,-0.60485,-0.29772,0.031500000000000083,-0.334552,-0.48058,-0.7213839999999999,0.02013000000000001,-0.16251999999999994,0.87388,0.6147100000000001,0.36923,-0.9781,-0.95233,-0.5103800000000001,-1.13152,-0.2339,0.11513799999999999,-1.25464,0.702007,-1.56105,1.40063,0.7132700000000001,-0.6615899999999999,-0.26123999999999997,0.8853500000000001,1.54766,-0.44742,0.307,0.019809999999999994,0.692109,-0.4677300000000001,-1.190028,-1.2021600000000001,0.5073099999999999,0.09353999999999996,0.16491,-0.08567999999999998,0.22509,-1.24528,0.21572200000000002,0.45913000000000004,0.494853,0.87989,0.5443606,y
